Question,Option A,Option B,Option C,Option D,Correct Answer
What is the capital of France?,Berlin,Madrid,Paris,Rome,Paris
Which planet is known as the Red Planet?,Earth,Mars,Jupiter,Saturn,Mars
What is the chemical symbol for water?,H2,O2,CO2,H2O,H2O
What is the capital of France?,Berlin,Madrid,Paris,Rome,Paris
Which planet is known as the Red Planet?,Earth,Mars,Jupiter,Saturn,Mars
What is the chemical symbol for water?,H2,O2,CO2,H2O,H2O
What is the capital of France?,Berlin,Madrid,Paris,Rome,Paris
Which planet is known as the Red Planet?,Earth,Mars,Jupiter,Saturn,Mars
What is the chemical symbol for water?,H2,O2,CO2,H2O,H2O
